Tile Identifier,Acquisition Date,Tile Grid Region,Tile Grid Horizontal,Tile Grid Vertical,Tile Production Date,Cloud Cover,Cloud Shadow,Snow Ice,Fill (No Data),Spacecraft Identifier,Sensor Identifier,Scene Count,Datum,Map Projection,Units,ARD Version,Level-1 Collection Number,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LR Corner Lat,LR Corner Long,LL Corner Lat,LL Corner Long,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LR Corner Lat dec,LR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,Display ID,Ordering ID,Browse Link
LC08_CU_003003_20130728_20171016_C01_V01,2013/07/28,CU,3,3,2017/10/16,15.7273,1.6242,.0615,61.938,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130728_20171016_C01_V01,LC08_CU_003003_20130728_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130728_C01_V01
LE07_CU_003003_20130727_20170927_C01_V01,2013/07/27,CU,3,3,2017/09/27,1.7069,.5955,.0424,18.4484,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130727_20170927_C01_V01,LE07_CU_003003_20130727_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130727_C01_V01
LC08_CU_003003_20130726_20171016_C01_V01,2013/07/26,CU,3,3,2017/10/16,.0201,0,0,74.2659,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130726_20171016_C01_V01,LC08_CU_003003_20130726_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130726_C01_V01
LE07_CU_003003_20130720_20170927_C01_V01,2013/07/20,CU,3,3,2017/09/27,12.056,.1988,.1046,72.2311,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130720_20170927_C01_V01,LE07_CU_003003_20130720_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130720_C01_V01
LC08_CU_003003_20130719_20171016_C01_V01,2013/07/19,CU,3,3,2017/10/16,16.7882,.8104,.0284,1.5111,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130719_20171016_C01_V01,LC08_CU_003003_20130719_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130719_C01_V01
LE07_CU_003003_20130718_20170927_C01_V01,2013/07/18,CU,3,3,2017/09/27,13.9404,.592,0,81.7837,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130718_20170927_C01_V01,LE07_CU_003003_20130718_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130718_C01_V01
LC08_CU_003003_20130712_20171016_C01_V01,2013/07/12,CU,3,3,2017/10/16,31.6893,4.1002,.07,61.9354,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130712_20171016_C01_V01,LC08_CU_003003_20130712_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130712_C01_V01
LE07_CU_003003_20130711_20170927_C01_V01,2013/07/11,CU,3,3,2017/09/27,4.2738,1.0396,.0673,18.4488,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130711_20170927_C01_V01,LE07_CU_003003_20130711_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130711_C01_V01
LC08_CU_003003_20130710_20171016_C01_V01,2013/07/10,CU,3,3,2017/10/16,7.4448,.4558,0,74.4668,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130710_20171016_C01_V01,LC08_CU_003003_20130710_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130710_C01_V01
LE07_CU_003003_20130704_20170927_C01_V01,2013/07/04,CU,3,3,2017/09/27,5.9646,.5548,.1716,72.2501,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130704_20170927_C01_V01,LE07_CU_003003_20130704_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130704_C01_V01
LC08_CU_003003_20130703_20171016_C01_V01,2013/07/03,CU,3,3,2017/10/16,.4353,.0438,.0409,1.6047,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130703_20171016_C01_V01,LC08_CU_003003_20130703_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130703_C01_V01
LE07_CU_003003_20130702_20170927_C01_V01,2013/07/02,CU,3,3,2017/09/27,.0382,.0012,0,82.0437,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130702_20170927_C01_V01,LE07_CU_003003_20130702_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130702_C01_V01
LC08_CU_003003_20130626_20171016_C01_V01,2013/06/26,CU,3,3,2017/10/16,99.9078,.0922,0,62.296,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130626_20171016_C01_V01,LC08_CU_003003_20130626_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130626_C01_V01
LC08_CU_003003_20130624_20171016_C01_V01,2013/06/24,CU,3,3,2017/10/16,99.855,.145,0,73.8817,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130624_20171016_C01_V01,LC08_CU_003003_20130624_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130624_C01_V01
LE07_CU_003003_20130618_20170927_C01_V01,2013/06/18,CU,3,3,2017/09/27,66.1389,4.5059,.0376,84.2703,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130618_20170927_C01_V01,LE07_CU_003003_20130618_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130618_C01_V01
LC08_CU_003003_20130617_20171016_C01_V01,2013/06/17,CU,3,3,2017/10/16,56.0184,7.0029,.0618,1.5697,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130617_20171016_C01_V01,LC08_CU_003003_20130617_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130617_C01_V01
LE07_CU_003003_20130616_20170927_C01_V01,2013/06/16,CU,3,3,2017/09/27,80.1002,2.6727,.0037,82.3903,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130616_20170927_C01_V01,LE07_CU_003003_20130616_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130616_C01_V01
LC08_CU_003003_20130610_20171019_C01_V01,2013/06/10,CU,3,3,2017/10/19,10.0137,1.0864,.6801,60.9973,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130610_20171019_C01_V01,LC08_CU_003003_20130610_20171019_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130610_C01_V01
LE07_CU_003003_20130609_20170927_C01_V01,2013/06/09,CU,3,3,2017/09/27,24.3406,2.4767,.461,18.6903,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130609_20170927_C01_V01,LE07_CU_003003_20130609_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130609_C01_V01
LC08_CU_003003_20130608_20171016_C01_V01,2013/06/08,CU,3,3,2017/10/16,.0147,0,0,75.38,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130608_20171016_C01_V01,LC08_CU_003003_20130608_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130608_C01_V01
LE07_CU_003003_20130602_20170927_C01_V01,2013/06/02,CU,3,3,2017/09/27,56.8516,4.4204,.7171,72.119,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130602_20170927_C01_V01,LE07_CU_003003_20130602_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130602_C01_V01
LC08_CU_003003_20130601_20171016_C01_V01,2013/06/01,CU,3,3,2017/10/16,39.0225,3.3572,.2028,2.0234,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130601_20171016_C01_V01,LC08_CU_003003_20130601_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130601_C01_V01
LE07_CU_003003_20130531_20170927_C01_V01,2013/05/31,CU,3,3,2017/09/27,95.609,.6585,.0004,82.2384,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130531_20170927_C01_V01,LE07_CU_003003_20130531_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130531_C01_V01
LC08_CU_003003_20130525_20171016_C01_V01,2013/05/25,CU,3,3,2017/10/16,83.4295,3.5891,.3801,59.9445,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130525_20171016_C01_V01,LC08_CU_003003_20130525_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130525_C01_V01
LC08_CU_003003_20130523_20171016_C01_V01,2013/05/23,CU,3,3,2017/10/16,100,0,0,75.9913,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130523_20171016_C01_V01,LC08_CU_003003_20130523_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130523_C01_V01
LC08_CU_003003_20130516_20171016_C01_V01,2013/05/16,CU,3,3,2017/10/16,86.7906,2.9448,.0416,1.9046,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130516_20171016_C01_V01,LC08_CU_003003_20130516_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130516_C01_V01
LE07_CU_003003_20130508_20170927_C01_V01,2013/05/08,CU,3,3,2017/09/27,64.957,.4998,1.9226,18.5442,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130508_20170927_C01_V01,LE07_CU_003003_20130508_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130508_C01_V01
LE07_CU_003003_20130501_20170927_C01_V01,2013/05/01,CU,3,3,2017/09/27,8.0764,.4631,8.8449,72.1055,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130501_20170927_C01_V01,LE07_CU_003003_20130501_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130501_C01_V01
LC08_CU_003003_20130430_20171016_C01_V01,2013/04/30,CU,3,3,2017/10/16,78.721,4.5847,.3016,1.3636,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130430_20171016_C01_V01,LC08_CU_003003_20130430_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130430_C01_V01
LE07_CU_003003_20130429_20170927_C01_V01,2013/04/29,CU,3,3,2017/09/27,58.2672,4.8321,.0195,81.8886,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130429_20170927_C01_V01,LE07_CU_003003_20130429_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130429_C01_V01
LC08_CU_003003_20130423_20171016_C01_V01,2013/04/23,CU,3,3,2017/10/16,7.541,.5835,11.3068,62.9692,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130423_20171016_C01_V01,LC08_CU_003003_20130423_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130423_C01_V01
LE07_CU_003003_20130422_20170927_C01_V01,2013/04/22,CU,3,3,2017/09/27,5.836,1.111,5.1574,18.4236,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130422_20170927_C01_V01,LE07_CU_003003_20130422_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130422_C01_V01
LC08_CU_003003_20130421_20171016_C01_V01,2013/04/21,CU,3,3,2017/10/16,100,0,0,73.6351,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130421_20171016_C01_V01,LC08_CU_003003_20130421_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130421_C01_V01
LE07_CU_003003_20130415_20170927_C01_V01,2013/04/15,CU,3,3,2017/09/27,82.1998,4.4859,5.9377,83.0841,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130415_20170927_C01_V01,LE07_CU_003003_20130415_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130415_C01_V01
LC08_CU_003003_20130414_20171016_C01_V01,2013/04/14,CU,3,3,2017/10/16,93.1083,1.9398,1.2911,1.3971,LANDSAT_8,OLI/TIRS,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LC08_CU_003003_20130414_20171016_C01_V01,LC08_CU_003003_20130414_20171016_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LC08_CU_003003_20130414_C01_V01
LE07_CU_003003_20130413_20170927_C01_V01,2013/04/13,CU,3,3,2017/09/27,96.9411,.727,.1016,97.6963,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130413_20170927_C01_V01,LE07_CU_003003_20130413_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130413_C01_V01
LE07_CU_003003_20130330_20170927_C01_V01,2013/03/30,CU,3,3,2017/09/27,7.3594,.4173,16.7953,72.458,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130330_20170927_C01_V01,LE07_CU_003003_20130330_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130330_C01_V01
LE07_CU_003003_20130321_20170927_C01_V01,2013/03/21,CU,3,3,2017/09/27,87.0419,2.3366,2.5426,39.2515,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130321_20170927_C01_V01,LE07_CU_003003_20130321_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130321_C01_V01
LE07_CU_003003_20130314_20170926_C01_V01,2013/03/14,CU,3,3,2017/09/26,95.0734,4.9266,0,83.2058,LANDSAT_7,ETM,1,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130314_20170926_C01_V01,LE07_CU_003003_20130314_20170926_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130314_C01_V01
LE07_CU_003003_20130226_20170927_C01_V01,2013/02/26,CU,3,3,2017/09/27,89.9294,1.9939,10.5312,72.8178,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130226_20170927_C01_V01,LE07_CU_003003_20130226_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130226_C01_V01
LE07_CU_003003_20130224_20170927_C01_V01,2013/02/24,CU,3,3,2017/09/27,76.1398,18.3988,.0016,81.4956,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130224_20170927_C01_V01,LE07_CU_003003_20130224_20170927_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130224_C01_V01
LE07_CU_003003_20130217_20170926_C01_V01,2013/02/17,CU,3,3,2017/09/26,83.8899,2.9186,1.1526,18.5035,LANDSAT_7,ETM,2,WGS84,AEA,METERS,01,01,44°41'17.09"N,121°16'45.91"W,46°21'24.46"N,121°16'45.91"W,46°21'24.46"N,123°39'10.66"W,44°41'17.09"N,123°39'10.66"W,44.6880805402,-121.279418402,46.35679328,-121.279418402,46.35679328,-123.652959903,44.6880805402,-123.652959903,LE07_CU_003003_20130217_20170926_C01_V01,LE07_CU_003003_20130217_20170926_C01_V01,https://earthexplorer.usgs.gov/browse-link/14320/LE07_CU_003003_20130217_C01_V01
